Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
06/05/2026 09:25:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:22,System.Runtime,dotnet.assembly.count ({assembly}),Metric,133
06/05/2026 09:25:22,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:22,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,0
06/05/2026 09:25:22,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
06/05/2026 09:25:22,System.Runtime,dotnet.process.memory.working_set (By),Metric,364793856
06/05/2026 09:25:22,System.Runtime,dotnet.jit.compiled_methods ({method} / 2 sec),Rate,0
06/05/2026 09:25:22,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
06/05/2026 09:25:22,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=system],Rate,4.8000000000048004E-05
06/05/2026 09:25:22,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=user],Rate,0.0007390000000002672
06/05/2026 09:25:22,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,9128376
06/05/2026 09:25:22,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1012408
06/05/2026 09:25:22,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:22,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,97498728
06/05/2026 09:25:22,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,57192
06/05/2026 09:25:22,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen1],Rate,0
06/05/2026 09:25:22,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen0],Rate,0
06/05/2026 09:25:22,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen2],Rate,0
06/05/2026 09:25:24,System.Runtime,dotnet.jit.compiled_il.size (By / 2 sec),Rate,0
06/05/2026 09:25:24,System.Runtime,dotnet.gc.heap.total_allocated (By / 2 sec),Rate,32400
06/05/2026 09:25:24,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 2 sec),Rate,0
06/05/2026 09:25:24,System.Runtime,dotnet.timer.count ({timer}),Metric,2
06/05/2026 09:25:24,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:24,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:24,System.Runtime,dotnet.jit.compilation.time (s / 2 sec),Rate,0
06/05/2026 09:25:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,8730720
06/05/2026 09:25:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:24,System.Runtime,dotnet.assembly.count ({assembly}),Metric,133
06/05/2026 09:25:24,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:24,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,0
06/05/2026 09:25:24,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
06/05/2026 09:25:24,System.Runtime,dotnet.process.memory.working_set (By),Metric,364793856
06/05/2026 09:25:24,System.Runtime,dotnet.jit.compiled_methods ({method} / 2 sec),Rate,0
06/05/2026 09:25:24,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
06/05/2026 09:25:24,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=system],Rate,0.0003369999999999762
06/05/2026 09:25:24,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=user],Rate,0.00045800000000006946
06/05/2026 09:25:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,9128376
06/05/2026 09:25:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1012408
06/05/2026 09:25:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,97498728
06/05/2026 09:25:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,57192
06/05/2026 09:25:24,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen1],Rate,0
06/05/2026 09:25:24,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen0],Rate,0
06/05/2026 09:25:24,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen2],Rate,0
06/05/2026 09:25:26,System.Runtime,dotnet.jit.compiled_il.size (By / 2 sec),Rate,0
06/05/2026 09:25:26,System.Runtime,dotnet.gc.heap.total_allocated (By / 2 sec),Rate,32760
06/05/2026 09:25:26,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 2 sec),Rate,0
06/05/2026 09:25:26,System.Runtime,dotnet.timer.count ({timer}),Metric,2
06/05/2026 09:25:26,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:26,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:26,System.Runtime,dotnet.jit.compilation.time (s / 2 sec),Rate,0
06/05/2026 09:25:26,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,8730720
06/05/2026 09:25:26,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:26,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:26,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:26,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:26,System.Runtime,dotnet.assembly.count ({assembly}),Metric,133
06/05/2026 09:25:26,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:26,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,0
06/05/2026 09:25:26,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
06/05/2026 09:25:26,System.Runtime,dotnet.process.memory.working_set (By),Metric,364793856
06/05/2026 09:25:26,System.Runtime,dotnet.jit.compiled_methods ({method} / 2 sec),Rate,0
06/05/2026 09:25:26,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
06/05/2026 09:25:26,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=system],Rate,0.0005999999999999894
06/05/2026 09:25:26,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=user],Rate,0
06/05/2026 09:25:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,9128376
06/05/2026 09:25:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1012408
06/05/2026 09:25:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,97498728
06/05/2026 09:25:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,57192
06/05/2026 09:25:26,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen1],Rate,0
06/05/2026 09:25:26,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen0],Rate,0
06/05/2026 09:25:26,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen2],Rate,0
06/05/2026 09:25:28,System.Runtime,dotnet.jit.compiled_il.size (By / 2 sec),Rate,28
06/05/2026 09:25:28,System.Runtime,dotnet.gc.heap.total_allocated (By / 2 sec),Rate,31600
06/05/2026 09:25:28,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 2 sec),Rate,0
06/05/2026 09:25:28,System.Runtime,dotnet.timer.count ({timer}),Metric,2
06/05/2026 09:25:28,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 2 sec),Rate,2
06/05/2026 09:25:28,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:28,System.Runtime,dotnet.jit.compilation.time (s / 2 sec),Rate,0.00030169999999962727
06/05/2026 09:25:28,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,8730720
06/05/2026 09:25:28,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:28,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:28,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:28,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:28,System.Runtime,dotnet.assembly.count ({assembly}),Metric,133
06/05/2026 09:25:28,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:28,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,0
06/05/2026 09:25:28,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
06/05/2026 09:25:28,System.Runtime,dotnet.process.memory.working_set (By),Metric,364793856
06/05/2026 09:25:28,System.Runtime,dotnet.jit.compiled_methods ({method} / 2 sec),Rate,1
06/05/2026 09:25:28,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
06/05/2026 09:25:28,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=system],Rate,5.500000000002725E-05
06/05/2026 09:25:28,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=user],Rate,0.0023609999999996134
06/05/2026 09:25:28,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,9128376
06/05/2026 09:25:28,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1012408
06/05/2026 09:25:28,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:28,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,97498728
06/05/2026 09:25:28,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,57192
06/05/2026 09:25:28,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen1],Rate,0
06/05/2026 09:25:28,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen0],Rate,0
06/05/2026 09:25:28,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen2],Rate,0
06/05/2026 09:25:30,System.Runtime,dotnet.jit.compiled_il.size (By / 2 sec),Rate,0
06/05/2026 09:25:30,System.Runtime,dotnet.gc.heap.total_allocated (By / 2 sec),Rate,32736
06/05/2026 09:25:30,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 2 sec),Rate,0
06/05/2026 09:25:30,System.Runtime,dotnet.timer.count ({timer}),Metric,2
06/05/2026 09:25:30,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:30,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:30,System.Runtime,dotnet.jit.compilation.time (s / 2 sec),Rate,0
06/05/2026 09:25:30,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,8730720
06/05/2026 09:25:30,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:30,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:30,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:30,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:30,System.Runtime,dotnet.assembly.count ({assembly}),Metric,133
06/05/2026 09:25:30,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:30,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,0
06/05/2026 09:25:30,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
06/05/2026 09:25:30,System.Runtime,dotnet.process.memory.working_set (By),Metric,364797952
06/05/2026 09:25:30,System.Runtime,dotnet.jit.compiled_methods ({method} / 2 sec),Rate,0
06/05/2026 09:25:30,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
06/05/2026 09:25:30,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=system],Rate,0
06/05/2026 09:25:30,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=user],Rate,0.0004870000000005703
06/05/2026 09:25:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,9128376
06/05/2026 09:25:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1012408
06/05/2026 09:25:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,97498728
06/05/2026 09:25:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,57192
06/05/2026 09:25:30,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen1],Rate,0
06/05/2026 09:25:30,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen0],Rate,0
06/05/2026 09:25:30,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen2],Rate,0
06/05/2026 09:25:32,System.Runtime,dotnet.jit.compiled_il.size (By / 2 sec),Rate,0
06/05/2026 09:25:32,System.Runtime,dotnet.gc.heap.total_allocated (By / 2 sec),Rate,40912
06/05/2026 09:25:32,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 2 sec),Rate,0
06/05/2026 09:25:32,System.Runtime,dotnet.timer.count ({timer}),Metric,2
06/05/2026 09:25:32,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:32,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:32,System.Runtime,dotnet.jit.compilation.time (s / 2 sec),Rate,0
06/05/2026 09:25:32,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,8730720
06/05/2026 09:25:32,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:32,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:32,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:32,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:32,System.Runtime,dotnet.assembly.count ({assembly}),Metric,133
06/05/2026 09:25:32,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:32,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,0
06/05/2026 09:25:32,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
06/05/2026 09:25:32,System.Runtime,dotnet.process.memory.working_set (By),Metric,364797952
06/05/2026 09:25:32,System.Runtime,dotnet.jit.compiled_methods ({method} / 2 sec),Rate,0
06/05/2026 09:25:32,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
06/05/2026 09:25:32,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=system],Rate,0
06/05/2026 09:25:32,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=user],Rate,0.0008819999999998274
06/05/2026 09:25:32,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,9128376
06/05/2026 09:25:32,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1012408
06/05/2026 09:25:32,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:32,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,97498728
06/05/2026 09:25:32,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,57192
06/05/2026 09:25:32,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen1],Rate,0
06/05/2026 09:25:32,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen0],Rate,0
06/05/2026 09:25:32,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen2],Rate,0
06/05/2026 09:25:34,System.Runtime,dotnet.jit.compiled_il.size (By / 2 sec),Rate,0
06/05/2026 09:25:34,System.Runtime,dotnet.gc.heap.total_allocated (By / 2 sec),Rate,24464
06/05/2026 09:25:34,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 2 sec),Rate,0
06/05/2026 09:25:34,System.Runtime,dotnet.timer.count ({timer}),Metric,2
06/05/2026 09:25:34,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:34,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:34,System.Runtime,dotnet.jit.compilation.time (s / 2 sec),Rate,0
06/05/2026 09:25:34,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,8730720
06/05/2026 09:25:34,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:34,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:34,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:34,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:34,System.Runtime,dotnet.assembly.count ({assembly}),Metric,133
06/05/2026 09:25:34,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:34,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,0
06/05/2026 09:25:34,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
06/05/2026 09:25:34,System.Runtime,dotnet.process.memory.working_set (By),Metric,364793856
06/05/2026 09:25:34,System.Runtime,dotnet.jit.compiled_methods ({method} / 2 sec),Rate,0
06/05/2026 09:25:34,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
06/05/2026 09:25:34,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=system],Rate,0.0007220000000000004
06/05/2026 09:25:34,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=user],Rate,0
06/05/2026 09:25:34,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,9128376
06/05/2026 09:25:34,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1012408
06/05/2026 09:25:34,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:34,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,97498728
06/05/2026 09:25:34,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,57192
06/05/2026 09:25:34,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen1],Rate,0
06/05/2026 09:25:34,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen0],Rate,0
06/05/2026 09:25:34,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen2],Rate,0
06/05/2026 09:25:36,System.Runtime,dotnet.jit.compiled_il.size (By / 2 sec),Rate,0
06/05/2026 09:25:36,System.Runtime,dotnet.gc.heap.total_allocated (By / 2 sec),Rate,38344
06/05/2026 09:25:36,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 2 sec),Rate,0
06/05/2026 09:25:36,System.Runtime,dotnet.timer.count ({timer}),Metric,2
06/05/2026 09:25:36,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:36,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:36,System.Runtime,dotnet.jit.compilation.time (s / 2 sec),Rate,0
06/05/2026 09:25:36,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,8730720
06/05/2026 09:25:36,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:36,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:36,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:36,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:36,System.Runtime,dotnet.assembly.count ({assembly}),Metric,133
06/05/2026 09:25:36,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:36,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,0
06/05/2026 09:25:36,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
06/05/2026 09:25:36,System.Runtime,dotnet.process.memory.working_set (By),Metric,364793856
06/05/2026 09:25:36,System.Runtime,dotnet.jit.compiled_methods ({method} / 2 sec),Rate,0
06/05/2026 09:25:36,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
06/05/2026 09:25:36,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=system],Rate,0.00011699999999997823
06/05/2026 09:25:36,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=user],Rate,0.00039899999999981617
06/05/2026 09:25:36,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,9128376
06/05/2026 09:25:36,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1012408
06/05/2026 09:25:36,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:36,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,97498728
06/05/2026 09:25:36,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,57192
06/05/2026 09:25:36,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen1],Rate,0
06/05/2026 09:25:36,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen0],Rate,0
06/05/2026 09:25:36,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen2],Rate,0
06/05/2026 09:25:38,System.Runtime,dotnet.jit.compiled_il.size (By / 2 sec),Rate,15173
06/05/2026 09:25:38,System.Runtime,dotnet.gc.heap.total_allocated (By / 2 sec),Rate,879040
06/05/2026 09:25:38,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 2 sec),Rate,1
06/05/2026 09:25:38,System.Runtime,dotnet.timer.count ({timer}),Metric,6
06/05/2026 09:25:38,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 2 sec),Rate,29
06/05/2026 09:25:38,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:38,System.Runtime,dotnet.jit.compilation.time (s / 2 sec),Rate,0.0676452000000003
06/05/2026 09:25:38,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,8730720
06/05/2026 09:25:38,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:38,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:38,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:38,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:38,System.Runtime,dotnet.assembly.count ({assembly}),Metric,134
06/05/2026 09:25:38,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:38,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,3
06/05/2026 09:25:38,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
06/05/2026 09:25:38,System.Runtime,dotnet.process.memory.working_set (By),Metric,366743552
06/05/2026 09:25:38,System.Runtime,dotnet.jit.compiled_methods ({method} / 2 sec),Rate,98
06/05/2026 09:25:38,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
06/05/2026 09:25:38,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=system],Rate,0.0043600000000000305
06/05/2026 09:25:38,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=user],Rate,0.07469999999999999
06/05/2026 09:25:38,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,9128376
06/05/2026 09:25:38,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1012408
